	ACA>AAA	ACC>AAC	ACG>AAG	ACT>AAT	CCA>CAA	CCC>CAC	CCG>CAG	CCT>CAT	GCA>GAA	GCC>GAC	GCG>GAG	GCT>GAT	TCA>TAA	TCC>TAC	TCG>TAG	TCT>TAT	ACA>AGA	ACC>AGC	ACG>AGG	ACT>AGT	CCA>CGA	CCC>CGC	CCG>CGG	CCT>CGT	GCA>GGA	GCC>GGC	GCG>GGG	GCT>GGT	TCA>TGA	TCC>TGC	TCG>TGG	TCT>TGT	ACA>ATA	ACC>ATC	ACG>ATG	ACT>ATT	CCA>CTA	CCC>CTC	CCG>CTG	CCT>CTT	GCA>GTA	GCC>GTC	GCG>GTG	GCT>GTT	TCA>TTA	TCC>TTC	TCG>TTG	TCT>TTT	ATA>AAA	ATC>AAC	ATG>AAG	ATT>AAT	CTA>CAA	CTC>CAC	CTG>CAG	CTT>CAT	GTA>GAA	GTC>GAC	GTG>GAG	GTT>GAT	TTA>TAA	TTC>TAC	TTG>TAG	TTT>TAT	ATA>ACA	ATC>ACC	ATG>ACG	ATT>ACT	CTA>CCA	CTC>CCC	CTG>CCG	CTT>CCT	GTA>GCA	GTC>GCC	GTG>GCG	GTT>GCT	TTA>TCA	TTC>TCC	TTG>TCG	TTT>TCT	ATA>AGA	ATC>AGC	ATG>AGG	ATT>AGT	CTA>CGA	CTC>CGC	CTG>CGG	CTT>CGT	GTA>GGA	GTC>GGC	GTG>GGG	GTT>GGT	TTA>TGA	TTC>TGC	TTG>TGG	TTT>TGT
SBS8	0.0443106400907522	0.0472995640611878	0.00476727514819294	0.0472045870932954	0.0398395761716473	0.0382896007981806	0.0034189996726539	0.032786670279739	0.0242231616407515	0.0258646338609861	0.00276436841168211	0.0267899260209637	0.0299450718912863	0.0251762369201696	0.0019387390177479	0.0321925099400848	0.00435068186272155	0.00291911552603476	0.000295116595646058	0.00573485486239323	0.00496752819599819	0.00538817529966455	1.05281376674088e-05	0.00545450945624455	0.0025824695652712	0.00235940695842879	0.000492339834764341	0.00484011341411393	0.00147715662474918	0.00134407015312226	7.97976503194526e-05	0.000251283290098516	0.00684252759583159	0.00279047629522955	0.00333296585443911	0.012554411514408	0.00265265992551499	0.00396711878269302	0.00149393270820753	0.0144062639277954	0.000276264311758937	0.000241863837463474	0.00192698711880121	0.00459113630466788	0.00506453527643926	0.000252765587482838	4.25519439683015e-05	0.00531832368961962	0.0194152973652466	0.021367046587253	0.0227080562333584	0.0249134374275196	0.0189780204242942	0.0292544775789696	0.0275685569078813	0.0420248049668494	0.0127111739108299	0.0134367231411931	0.015655364139923	0.0284747070531585	0.0113480392675943	0.0198570496372522	0.0129881255167097	0.0380184151173585	0.00972756161715666	0.00502577039536465	0.00695185225846115	0.0148484086669386	0.00238723480749548	0.00701305957006594	0.00125856445677165	0.00649474261320632	0.00258195721615452	0.0026077193736542	0.00281997212205825	0.00637387577002757	0.00205251503137281	0.00268833870507355	2.2352560632174e-16	0.00458427815855916	0.00163287656287743	0.000670102652502738	0.00475076408035021	0.000737437644210493	0.00121858899320973	0.00195363785849093	0.00469464543372784	0.000577087229205441	0.00130090911726434	0.000652924698745089	0.00398408979191032	0.00130720196042821	2.19075355430105e-16	0.00116087374003545	0.00311110893168193	0.000999112146727731
SBS9	0.000560639278620846	0.00404699099931039	0.000439559712107602	0.00306313295680678	0.00476860390768039	0.00189465463848166	0.00137355111480659	0.0030400759561157	0.00772702636442052	0.00659418560498073	0.00017251292859478	0.00852457365306819	0.0170819583556267	0.00246735632962539	0.00045405179026726	0.0275490383974834	0.00486288964956768	0.00193938879019935	0.00140328791853526	0.00643760045223373	0.000887159062953433	0.00151967044534836	0.000438133092337864	0.00301027179640584	0.00136123772733367	0.00279364420769002	0.000525609217959077	0.00853453209727992	0.0027029689758322	0.00200598060900175	0.000412217387753822	0.00568135878153475	0.00813830783045487	0.00536300443247317	0.0045194124852889	0.00651794455770014	0.00719264354849788	0.008644360246071	0.00652687598806682	0.0110277268776325	0.00698635341035314	0.00644611214042695	0.00480210892999636	0.0106557165683632	0.00429058642251236	0.00735191932319009	0.00332631204894812	0.00550980788133788	0.0126442421462087	0.00282874396661921	0.00274874116599926	0.0188336754507568	0.00478423421379313	0.00313569236761506	0.00530370170114834	0.00446367009558643	0.00263148678211703	0.00210996416957148	0.000790759920383077	0.00259401586635776	0.0256552347490254	0.00188378518686361	0.0168132966357188	0.0170523154551449	0.0202108749828545	0.0105325575999947	0.0142416656737191	0.0288982326318591	0.0136835104575839	0.0153278262396249	0.0153817347291763	0.0330753901056287	0.00945349247529843	0.00973370255620438	0.00633209686004421	0.00999101274687935	0.0138143571725521	0.0138483699442381	0.00937316085037014	0.0385181715816652	0.0449019937084273	0.00695148787555077	0.00530825763122401	0.0238161293528015	0.0259687057883282	0.00742347670835964	0.0141831574132618	0.0568012011472021	0.00824201526057955	0.00582230645063305	0.00398390314417688	0.0196577730037783	0.0648288048298732	0.0087774233121869	0.0109739477357749	0.0640966452659628
SBS10a	0.00218526220734728	0.0017393717476677	0.000153712989295529	0.0169560740943176	0.00313752705517871	0.000197966254352834	4.61975540399261e-05	0.0170694490346776	0.00120279292788246	0.000432347944109697	1.05194006770692e-05	0.0109782286643165	0.0938052166852134	0.00993121312690591	0.00117547603429106	0.671473691997966	2.22500295519728e-16	2.38776622760414e-05	2.28501697283571e-16	2.22406513178171e-16	4.50861163996593e-05	2.18529595282958e-16	2.00123025043645e-05	2.96965609113255e-05	1.49094978722619e-05	8.14633659888259e-05	2.23412033427279e-16	3.50089263075136e-05	5.53806911710675e-05	2.22115184356283e-16	2.25957602985032e-16	5.46156305779645e-05	0.00103775035813657	0.000819568822480101	0.00570786275831575	0.0029822738686717	3.6305669223358e-05	2.18529595282958e-16	2.2202703773499e-16	0.000101627353699462	4.19453873472969e-05	0.012254768438653	0.0149286906242205	0.0133518991388455	0.000365241146449792	0.00274926206938472	0.00282722307232326	0.0228501496527518	5.01272281434948e-05	0.000193266455730481	2.20549595759625e-16	0.00659109964102965	2.21186426528166e-16	2.21855732383283e-16	2.2119031391501e-16	0.000375411056164537	3.26407381908813e-06	2.20404644392691e-16	7.27474408473264e-05	0.000428699002312518	0.0019991394925878	0.000364059764444506	0.000692915261872115	0.00526987726423324	0.000736640874677238	0.00360631331401388	0.00211664908591252	0.00332523962792467	0.000121016747597646	4.09885927093778e-05	0.00104156039110539	2.43599024820285e-06	0.00216964367329817	0.00620739338229849	2.22228483684299e-16	0.00532351699873759	0.000715378799357782	0.00522830160471862	0.000362955327704494	0.00323763675786789	0.00189845654817561	0.00123531148975876	0.000316508450147865	0.00912461667896591	0.000153751346856431	2.21855732383283e-16	5.3065837643287e-05	0.00129796449085196	0.000201185282258333	0.000823369484668149	2.22228483684299e-16	0.00222400267429768	0.00263612085692144	2.25497259855136e-16	2.15956760316479e-05	0.0188281065013114
SBS10b	0.000180914193236179	0.00640235648534743	5.46161434852468e-05	1.61961922896995e-05	0.000512083989412973	0.00310462431269334	8.3124242709717e-05	0.00818768724380123	0.000723878829796227	0.00249045132302147	8.50401415965395e-05	0.00275873632410144	0.00044338100774686	0.00377080094129582	0.000578433365134311	0.0814680285495211	0.000303181400134408	0.000131179668631972	2.26631473901398e-16	2.20586177197134e-16	2.93887082618152e-05	2.1674099080582e-16	2.20209807655814e-16	2.18210335982375e-16	1.70326760591733e-05	0.000132823992428236	2.21583467540279e-16	0.000111334296138701	2.20699345102855e-16	2.20297232821319e-16	2.24108202313151e-16	4.33304162465072e-05	0.000545725725001602	0.00513950718818224	0.000422630947776286	0.00787938693742165	0.000148415925421992	8.24006289369876e-05	0.00367011188025456	0.000584835154174888	0.00035946373523835	0.0147473805482725	0.0125761832987263	0.0314298861961645	0.00271396768268325	0.0481273242779983	0.441143747622595	0.127792984902907	0.0017927256605802	0.000334447006420396	2.30568482899694e-05	0.00280977395265999	7.00619992448293e-05	0.000105063107322342	2.19379932189571e-16	0.000232744105106351	2.18106010669374e-16	0.000121114630886296	2.20409604825577e-16	0.000108269872891931	0.0029872894225601	0.000669938374175541	7.03234931592783e-05	0.00150845152075272	0.00920987930019004	0.000506136981692183	0.000523206198463066	0.000147882943392571	0.00130438050616627	0.000122903189480615	2.50014066864691e-05	0.000810625287830698	0.0144419523738811	0.00524831215976389	0.00137009489584146	0.0115287885591184	0.00864947247951332	8.16026206493304e-05	0.000665374794886111	2.49096422851192e-05	3.41804587547263e-05	5.28970027513973e-05	0.000515323515287008	2.18869674483332e-16	0.000224314014704916	0.00113983049284405	0.000473339873239996	0.00520192429555312	0.000472556145900424	0.000927563113259475	0.00171758255188168	0.00517291754191295	0.0110314943913266	0.00559121209381942	0.002749151536875	0.0902093525431501
SBS10c	0.00434263977116129	0.0146429168214269	0.000676582996579627	0.0131561203014439	0.0172819048139492	0.00952237630009789	0.00240568853304632	0.0444998506765927	0.0084073695312523	0.0073231715729154	0.000898181754199633	0.0119819793516965	0.0603467584367598	0.00855039628904837	0.00270563422605375	0.190119238044129	0.000348531828512946	0.000321024650279454	4.36560958110534e-05	0.000517421273400297	0.000109247265265822	0.00020440506475293	0.000180304134852532	0.000236210854931294	0.00016989805763691	0.000382543954599549	3.30194634657996e-05	0.000153710722167482	0.00025944196022015	0.000396012288251497	1.05888770417096e-05	0.000349566324017869	0.00487963709247375	0.00518313650825167	0.0134057017989286	0.00616951104535578	0.00372858808770846	0.00654211022153519	0.00947585803057563	0.009752328600535	0.00360942808854501	0.00889486011656978	0.00928592378044346	0.0103180538280979	0.0024098613651005	0.00902575275493899	0.00874744688828622	0.0128904540530969	0.00399385708413145	0.0136554287618729	0.00122245565556822	0.0713720361987636	0.000670929215274284	0.00279069992153325	0.000897199310693876	0.00336384132849993	0.00188498926268307	0.00684212283923426	0.00193290013277998	0.0129575336975063	0.00980954288412811	0.00251447380943634	0.000568426483187741	0.00483578470115969	0.0181037727505453	0.00908824980560087	0.0168378672457893	0.0127069377509637	0.0119315340882086	0.00978014264064419	0.0145792226852348	0.0193102586468078	0.0126233395223135	0.00602805515421636	0.0127472160176223	0.0106875094612444	0.0167375259674738	0.017029315594938	0.0151853501701193	0.0199394173685496	0.00250281676164846	0.00097980528020411	0.00103232022380725	0.0129822466862096	0.0107780528266628	0.00229625603910816	0.006842037270916	0.0301079944128881	0.000351827206639023	0.000616052509492098	0.000615079085489424	0.0075567996956622	0.00859659196465632	0.000967472275033644	0.00111349524466197	0.0251381718641933
SBS10d	0.0101247300793201	0.0181854987562652	0.000746925228913478	0.0142057670150187	0.00990199296171588	0.0145992070262882	0.00101852063194713	0.0183619579321768	0.00241244029454949	0.0246278826838488	8.77509774792173e-05	0.00981248465239702	0.259270963335933	0.0143971244365127	0.00782571157327593	0.343736543878639	0.000129034118550876	0.000287969944192426	2.76549493937285e-05	0.000106649408204095	8.08694901770375e-05	0.000122755342215817	2.89691011600221e-05	0.000228465641004999	0.000104015066588264	0.000319801948968447	1.91986674668161e-05	0.000367188915673094	0.000121045671131705	6.53562544799578e-05	1.99257275647392e-05	0.000169643991232364	0.00136935715209804	0.00193568732117585	0.000722657753804223	0.00250933056164778	0.000898461025701528	0.00216579071254197	0.000591315295009326	0.00251532053977348	0.00115131707370929	0.00547528574446578	0.00205719652385367	0.00223066981005807	0.00133355675292799	0.00358161768195697	0.00540247979714654	0.00815736277864839	0.0018887000571014	0.0031848469207221	0.000655356133553669	0.0220054432373899	0.00121022881565965	0.000613846776807224	0.000998973510474279	0.00211261196541529	0.00152996075670043	0.00332491487602256	0.000539500130139387	0.00694071052613822	0.00877529920046994	0.00077244306046985	0.0037937083254002	0.00696574963693898	0.00517295748398588	0.00322615082211652	0.00848988691729068	0.00564082893031438	0.00258665804715134	0.00226164052050256	0.00330146543141095	0.00475482332391615	0.00240585187728509	0.0027148361591743	0.00353291368168263	0.00218758674277183	0.005553103440994	0.0065733177990338	0.00498368608503111	0.00755050203429023	0.00687662103180996	0.000613297022568028	0.000932459302283773	0.00482101441219196	0.00631160235166196	0.000493949338311201	0.00306193200010827	0.00593477361643445	0.000388904906367588	0.00155980237872915	0.000200029162238857	0.000956925207118284	0.0195621655333593	0.000749058752901004	0.00315775689874456	0.0145197526320131
SBS11	0.00014733752662142	0.000548604134974636	9.74881838031524e-05	0.000268323760677961	0.000616665405464631	0.000977275002421093	9.26141065300874e-06	0.000149680967792699	0.000165878581411576	0.000401560655958563	1.40647820981135e-05	2.21740495423152e-16	0.000181665152422921	0.000944954423773052	2.27191238964022e-16	4.79750351068308e-05	0.000171557200748822	0.000288216005199822	6.17839126650552e-05	0.000539673452743442	0.000260436708824169	0.000175433711762504	1.12625189265687e-05	9.61575711451361e-06	4.69822834754243e-05	0.000113031477636901	3.27840964013581e-06	0.000186047267477448	1.57219530989125e-05	0.000225660712872015	2.27191238964022e-16	0.000187510525928202	0.0260363461934254	0.14609571082294	0.00785576343588359	0.109952152739162	0.00406121220526843	0.124885076684713	0.000926452795735448	0.0649613805897891	0.0198048967178062	0.114023342169973	0.00180366664440725	0.0696176509372081	0.00987049310205635	0.159171412860048	3.00874884033434e-07	0.120615191616305	0.000417000418319487	0.000444318385545761	3.93562884036617e-05	3.39817204317076e-06	0.000184589035034862	0.000213322363413301	0.00030598147317554	0.000163582210970312	1.53380167829636e-06	0.000374870833161834	0.000119942932978196	0.000166912480965977	0.000184343174606574	0.000206596536257222	0.00020325588633382	0.000679056066651146	0.00114000125855153	0.000945058408898468	0.000320100476057965	0.00119105430381952	0.000329049975419761	0.000717446690622549	0.000131422145280092	8.53046276487747e-05	0.000806891231996851	0.000859704136748737	0.000565447556027302	0.000241208729054295	0.000111993439356049	0.000477625806418243	0.000156740071006537	0.000106795188649825	0.000217999687072437	4.70851043039427e-05	0.000179056128878132	0.00028525255592741	2.22394013837575e-16	2.23066973828569e-16	2.22397922447959e-16	0.000134298322126627	9.54144160914228e-05	2.21607963491793e-16	0.000131030475457262	0.000156734147022493	8.43209324160746e-05	6.88355539811395e-05	0.000102133846205637	5.59374145220512e-05
SBS12	0.00454236793706847	0.0011183612759921	0.000557309817307771	0.00122552081056609	0.005385723709201	0.00422442259799499	0.00117328878766904	0.00109307626709752	0.0019822344631931	0.000411733237945235	0.000451053242427669	2.73885784594223e-05	0.0034975409232204	0.00288924246159276	0.000515384671958424	0.00237195528294915	0.0012260375769575	0.000635387472732874	7.74971573734076e-05	0.00144651651475902	0.00133152624982745	0.000879430241096319	0.000173486668759436	0.00155018067110361	0.000564636707921128	0.000285349777917097	9.6252349975282e-05	0.000502023679626441	0.000973884267549371	0.00155497434248658	0.000218400665596016	0.00307849541213666	0.00553726744702858	0.00209816485056646	0.000121781984386454	0.00239076997413469	0.00654832431972853	0.000250701425779579	4.10096042275359e-05	0.00335872578096679	0.00448505673587899	0.00179701115097759	7.52665126641094e-05	0.00265953056324066	0.00554782322151583	0.00264847267440915	9.03080854152141e-05	0.00617717705074642	0.0051484252158565	0.00271899632604506	0.0031079512164797	0.00281071710715515	0.000545462358745494	0.00561141006646034	0.00140863540930585	0.00150832621816211	0.000820408355045875	0.0018018249009333	0.00251933993903523	0.00092736040239044	0.00370108187017781	0.00656922718056932	0.00278940130243579	0.00526730624473603	0.0732928710776357	0.0404337858613393	0.070227742014287	0.0635899964341363	0.0453552582591306	0.049801264089359	0.0373637993871833	0.0461547700096517	0.0706187067657183	0.0302626979002073	0.0416544246431008	0.0469254456831881	0.0849768512259366	0.0471558502073591	0.0402801643425285	0.05989679818761	0.00200161192039328	0.000666204284373925	0.000804879753181248	0.0012757869972449	0.000892119913593262	0.00114232234129753	0.000592426292493746	0.000345909299730359	0.000409211076917392	0.000212038067388977	0.000497845647665112	0.000167229290501	0.00160873749061391	0.00115088782317139	0.000881128906493876	0.00221728549090664
SBS13	0.00181687932485425	0.000708842219697215	0.000270655470274642	0.000347257167463193	0.00138192185804304	0.00094909463702582	4.31357103263508e-06	2.19149605186631e-16	0.000943771385732727	0.000442350645504167	0.000164389874970654	6.08553411530563e-05	0.0788717348335818	0.0292987861358819	0.0122669442478839	0.03559407615651	0.0038633643883801	0.000934964075463577	0.000270655470274642	0.00399145811627311	0.00553755972687541	0.000635344133105352	0.000486127500908598	0.00631754807660261	0.00149173597744856	0.000469813893815559	0.0002415722108828	0.00267158015166919	0.316485315800455	0.0632813930037493	0.0139903980937136	0.369977854790492	0.00716768837014092	2.18266237576122e-16	0.000310639456990859	0.000317320912260444	1.90516236149248e-05	0.00132363499969655	0.00198236183849721	0.00143131937813461	0.0071404427991577	0.000903336751370066	0.000178422753567388	0.0012566321197606	0.00691874883039272	0.00446457741905501	0.00120641890869085	0.00142376260507495	2.19617408014223e-16	6.4985554060363e-05	0.000583824521418959	0.000600000021744966	0.000207409788839096	0.000340424576097427	0.000224284117364418	0.000522415873741486	6.61081246148965e-06	0.000128554487797085	4.6864153192069e-05	0.000360429977711601	0.000290201724584736	0.000234721962077537	0.000188061751680067	6.17946438429816e-05	0.00188941802452655	0.000141526974896429	0.000423520023766145	0.000949505705456364	4.70413749442472e-05	0.000121438355954225	2.2032423582858e-16	0.000111874835374553	0.000283166751624706	0.000179976678486446	0.000194427406278186	2.23516847266848e-16	2.16680398575703e-05	2.51932275345087e-05	9.98370293292838e-05	0.00052921830006153	6.07410308651951e-05	2.21269831309825e-16	8.16400773882648e-05	0.000316831949539146	4.10867705209248e-05	2.80713278241661e-06	2.2032423582858e-16	5.54404514780812e-05	8.65325750556182e-05	2.19541642621605e-16	0.000424749762572569	2.90974634505041e-06	0.000180395746130049	2.24614317777548e-16	3.67136169978428e-05	1.88373994940702e-05
SBS14	0.00112609300897924	0.012971413878073	0.00042644662605831	0.0830143506611281	0.0162048394752328	0.0194536955376458	0.00138455601637552	0.25848985226689	0.00208336643713161	0.0221278814711831	0.00112061117804392	0.125567302464348	0.000348919171975403	0.024389906799888	7.22595290416437e-06	0.152485267964099	2.23109712513246e-16	5.7207522905788e-06	4.03553480892876e-05	0.000205023733176347	8.49635236995533e-05	7.75832051667335e-05	1.91546465195519e-05	0.000176965947014878	2.22261635532856e-16	4.27552053230828e-05	2.24023947624557e-16	7.99891069107483e-05	1.98002825503394e-05	0.000150555097912427	1.86772511505944e-05	0.000324157428462358	0.0124674581701275	0.0100008607944649	0.0273628250797412	0.0161807635453977	0.00271406188262803	0.00136274603756264	0.011638299042171	0.00135210040886916	0.0171276728592627	0.00806087090282294	1.93750441188806e-05	0.010463941872029	0.00355958323185621	0.000137506708514102	0.00543205600312027	0.000362531516348531	0.00061074021306443	0.000373417047822096	0.000352804855668346	0.00184481257541126	0.00015492288212775	0.00295745628469142	0.000316847779164111	0.00138833812064961	5.73122639727333e-05	0.0027189986787584	0.000120505716725952	0.000869001103502059	0.000197487727436999	0.0017628405361395	0.000359676440853051	0.00182689297445384	0.0125535566475578	0.00632400492862141	0.0123581537415435	0.00595325847277815	0.00315842946632499	0.00535349715944998	0.00446785650788479	0.00207244715330614	0.0109308800562793	0.00651364585381147	0.011046329930139	0.0113568457428843	0.00619123551752901	0.00293467074427418	0.00434230976175515	0.00293105853970312	0.000211218444123988	0.00298131716822745	0.000706606895226583	0.0110688724621937	4.84546120617785e-05	0.0012130577596296	0.000434791374956119	0.0009678120700271	7.73765227638808e-05	0.00209153813441391	0.000784289424036095	0.00228151000841054	9.79108320426528e-05	0.00122277939190295	0.000114854526382769	0.000607291412058314
SBS15	0.000946029940160033	0.000490511024560659	4.74350899881192e-05	0.00111191851610052	0.0414200098123201	0.0049705454984527	6.61870808568257e-05	0.0284399512779524	0.00228620091646391	0.00245170302959277	0.000406528327584549	0.0180781592099481	0.017238564836512	0.00581241758024723	7.82460948773034e-05	0.00810258544722567	0.000113242810284926	0.000265488477802002	3.15890946341705e-05	0.000325562043479683	8.28222722779226e-05	1.67289451000193e-05	5.01902033083482e-05	8.37164120924253e-05	0.000992351274950048	0.000598648627978932	1.01610200491576e-05	0.000447981113120263	0.000214479970366585	6.12123488015272e-05	5.94222619094216e-05	0.000175136342023456	0.00506086070798772	0.00681978818711005	0.0766740022847405	0.00178307588067924	0.0107018214612666	0.0109253581629769	0.0248004741629008	0.0154586496166563	0.0735777566375164	0.127015969370538	0.278733236776706	0.0766831809664854	0.0265594182860983	0.00956397740903505	0.021575717599582	0.00175136643918471	0.00202583074226056	0.000841442315660548	0.000536417183983912	0.00948212305312916	0.000346689490869911	0.000243816110463318	8.16750352293096e-05	0.00105288831868757	0.000506127276091976	0.000584707015735749	0.000187173167504871	0.000848976771447039	0.00107278540299296	0.000159457273969729	0.000149625914733676	0.000475239119629409	0.00386298186625346	0.00196103134224215	0.000238407085575176	0.000923363931128861	0.000747174991483051	0.00214838146340513	0.00138478826986876	0.00175481386447928	0.0127770021607477	0.0115154567345115	0.00595551214950037	0.00592262395618151	0.0033659881485434	0.00601264320581187	0.00132554452454722	0.00135067870816219	0.000464749154446899	0.000415218442384771	0.000183772811256069	0.0036079778897052	0.000205223843875027	0.000156882218094901	0.000270979838224579	0.0024968488685814	0.000201063961932862	0.000575772538975848	0.000347321107456081	0.00140485456377119	0.000227351396055816	0.000298600840298027	0.000148621929584623	0.00599301315003886
SBS16	0.0160943728062972	0.00287284243050459	0.00105369095228462	0.0106580277920469	0.0103439951995316	0.00892116339276552	0.00174653996103351	0.00247666586450698	0.00862786300385249	0.00420028377409647	0.00137362727495908	0.00578271614756267	0.0108646937782325	0.00589440289845095	0.00152207748537696	0.00934524171708801	0.00175026276723472	0.00199117678991328	0.000874976086576448	0.0115629548508448	0.00353088315852806	0.00448528062858684	0.00146548765738021	0.00956848277683581	0.00105217814617123	0.00305385265120307	8.21401180764714e-05	0.00322037453945587	0.00252503487534655	0.00525174273610215	0.000448451139576483	0.0287934450490369	0.00177038093825796	0.00369507032771895	0.00337800825681787	0.00603284605286626	0.00713138907658449	0.00280577003902374	0.000693597641522365	0.019196643853618	0.00651348586224895	0.00522811744896348	0.00118172350906039	0.00669997393130274	0.00639809722355863	0.00369529819356047	0.00308501550093696	0.0223275480389746	0.0230253385644195	0.00777303228954334	0.00878426936038247	0.010974151942343	0.00320986632459772	0.00571701060421711	0.00102997479759798	0.00657244883549484	0.000934518667968948	0.000605825449439238	0.00557591509839397	0.000979973975882772	0.0121510197898406	0.00476081814162066	0.00522120972710902	0.00719039008641912	0.241217840413811	0.0129550534810458	0.0637133713299074	0.135680417754494	0.0106995554155945	0.0031794605403824	0.00960976949153613	0.0156007601464358	0.00204798862900731	0.00118574480429253	0.00429998493332084	0.00243471931394905	0.012842541410011	0.00374137173797666	0.00728751857064157	0.00842561026816579	0.011163801422516	0.00442882073479306	0.00460650694329734	0.00794129545272632	0.00395983580249834	0.00108322305129066	0.00223994611348685	0.00255651155358072	0.000896740448395629	0.000897778593418612	0.000678152270877624	0.00242457454866283	0.00966154274778244	0.00561715438518843	0.00528168767883101	0.0158670620123377
SBS17a	0.00207279880707246	0.000905293511467378	4.89438174760973e-05	6.18496766568955e-05	0.000292085118995462	0.00114083901620194	2.21799363810298e-16	0.000135650199388705	0.00177563204424904	0.00125930978706127	0.000106577896135522	4.66422731024193e-05	0.000190274313753663	2.58868656716959e-05	2.25725898527727e-16	0.00028965000560686	0.00101136625449182	0.000561124290566512	0.000156310718254177	1.96157550562322e-05	0.000547536467503467	0.000231118664355988	0.000231819299934863	3.86109590500411e-05	0.00087584548582767	0.000821502200286998	2.38262867611697e-05	0.000781108223758322	0.0037554144034488	0.000722724308317077	0.000386426469746241	0.000284621988178364	0.00122164971259406	0.00168633097343657	4.06151426534841e-05	0.000737685497023642	0.000812888754792281	0.00169158939472606	0.00189852262651748	0.00172286059379648	0.00163597528874248	2.18383901980845e-16	0.00161878305576775	6.54976601012696e-05	0.000532767878246802	9.0554055206782e-05	0.000179993018059348	0.000349994259576699	0.00100218629789145	0.00099673001110197	0.000198514393948455	0.00144998610821905	0.000432020835642774	0.0404372862773276	0.0123436649771938	0.0724411292049971	6.39250117207694e-05	0.00337253068764119	0.00069508988860487	0.00484743077943331	0.000117027335488177	0.00578458805405032	0.00183622239452278	0.00197941761114012	9.57413097612628e-05	0.0126965608084263	0.000373207060623095	0.00773657293830295	0.0110493771546629	0.172732112948061	0.0869033820869072	0.426831546292995	0.000121730638418609	0.0147796227244088	0.00357046070117618	0.00529177905527063	0.00205535458880695	0.0155270525189236	0.00235799086846399	0.0209938256322598	0.000844415532922063	0.000699809973877279	0.000713660362748597	0.0124142682571532	0.000308586026798102	0.0010383891747041	1.93094227977448e-06	0.00532036510678583	0.000489890217918255	0.00020235209912534	0.000835107269041287	0.00731154238491147	2.18292387332481e-16	0.00011772179357882	0.000923128066762459	0.00457865257538239
SBS17b	0.000607768456856646	0.000126994172067285	5.97511683418384e-05	0.000455634714613092	0.000267857813080228	4.03539517152672e-05	2.22456302485117e-16	0.000179895899394669	0.000993828752390156	2.73051755250806e-06	9.27497012305586e-05	0.000529085115244741	1.23972661059874e-05	2.22544619528166e-16	9.65475955889987e-05	0.00258025531010977	0.000145944484679043	4.27281521014657e-05	2.2894348007268e-16	0.00031874414707547	0.000191751206121441	4.57541155701083e-05	2.22456302485117e-16	0.000190768456911879	5.96537061324523e-05	5.45121309943157e-05	2.23843975913578e-16	2.20962839559253e-16	0.000159953726373453	6.16738003894199e-05	1.57359382926339e-05	0.00150598531217224	0.000570782991416064	6.92117302473051e-05	0.000294628699153622	0.000146882236952465	0.000451702211540509	5.78308456454803e-05	0.00054163919895169	0.00013442767245412	6.08487720315999e-05	0.000154194683471471	0.000858176648482197	2.20962839559253e-16	0.000107969190208379	0.000602725676527405	6.33498419006679e-05	0.000898571694783115	6.2012453440972e-05	0.000288421619223497	6.51036926697584e-05	0.000627571182497335	9.301828063777e-05	0.00223266107557106	0.00071250770727598	0.00779169957481868	9.61354731877241e-05	0.000343600798622284	0.000240613569719566	0.00159285220925011	0.00116824835972739	0.000245165927075996	2.2338641858724e-16	0.00130734856718064	9.6386768687006e-05	0.000251496106570678	2.20976004038906e-16	0.000539334430529716	0.000642935200515909	0.00643883519075484	0.00389543852780536	0.0183039923862314	5.87878792874572e-05	0.00148530678505478	0.00100838276177345	0.00148195691194369	0.00104062463058864	0.00111439288023979	0.00121201356689604	0.000997975708353633	0.0013966700342458	0.0044710371260439	0.000980947164261176	0.068507324960945	0.0020371192278831	0.0312971267469514	0.0136141602877129	0.550120001442003	0.000277618102690235	0.00618877744583449	0.00147763029431294	0.114927275413395	1.19778253532379e-05	0.00886448435300326	0.00478795430538883	0.121753077338971
