	ACA>AAA	ACC>AAC	ACG>AAG	ACT>AAT	CCA>CAA	CCC>CAC	CCG>CAG	CCT>CAT	GCA>GAA	GCC>GAC	GCG>GAG	GCT>GAT	TCA>TAA	TCC>TAC	TCG>TAG	TCT>TAT	ACA>AGA	ACC>AGC	ACG>AGG	ACT>AGT	CCA>CGA	CCC>CGC	CCG>CGG	CCT>CGT	GCA>GGA	GCC>GGC	GCG>GGG	GCT>GGT	TCA>TGA	TCC>TGC	TCG>TGG	TCT>TGT	ACA>ATA	ACC>ATC	ACG>ATG	ACT>ATT	CCA>CTA	CCC>CTC	CCG>CTG	CCT>CTT	GCA>GTA	GCC>GTC	GCG>GTG	GCT>GTT	TCA>TTA	TCC>TTC	TCG>TTG	TCT>TTT	ATA>AAA	ATC>AAC	ATG>AAG	ATT>AAT	CTA>CAA	CTC>CAC	CTG>CAG	CTT>CAT	GTA>GAA	GTC>GAC	GTG>GAG	GTT>GAT	TTA>TAA	TTC>TAC	TTG>TAG	TTT>TAT	ATA>ACA	ATC>ACC	ATG>ACG	ATT>ACT	CTA>CCA	CTC>CCC	CTG>CCG	CTT>CCT	GTA>GCA	GTC>GCC	GTG>GCG	GTT>GCT	TTA>TCA	TTC>TCC	TTG>TCG	TTT>TCT	ATA>AGA	ATC>AGC	ATG>AGG	ATT>AGT	CTA>CGA	CTC>CGC	CTG>CGG	CTT>CGT	GTA>GGA	GTC>GGC	GTG>GGG	GTT>GGT	TTA>TGA	TTC>TGC	TTG>TGG	TTT>TGT
CATD0184a	0.0262735151036543	0.0262534159155815	0.0262468505444402	0.104187109737986	0.0437810310032487	0.0264082811139337	0.0264267993746421	0.0264413028030661	0.0265297594222913	0.0262109617057291	0.0263049343834297	0.0262369297301996	0.0263574159722173	0.0349656165473683	0.0262991340226691	0.0349482231655895	0.0435625864664081	0.0266931590993768	0.0262920454281157	0.0261027663747473	0.0260857724595127	0.0439788506626255	0.0264777801180116	0.0350507025204638	0.0264537002481768	0.0261601812738893	0.0264580552170716	0.0261958561548718	0.0264283883816031	0.0262524499943643	0.0263700005753204	0.0262784340091065	0.0351365430492572	0.0265180571759504	0.0439527448672782	0.0263677206626665	0.0261737685382384	0.0435502650182707	0.0262283964069435	0.0262476682725719	0.0262880962998158	0.0350232261209978	0.034975834282647	0.0352665277610105	0.0266496727981478	0.0527522146662225	0.0350428997690814	0.0526334792307794	0.0262312003636554	0.0263705990821804	0.0263574460969743	0.026233807307466	0.0261058049917408	0.0262909509632115	0.0264050891293825	0.0351376769767184	0.0266031048810322	0.0263118208215891	0.0263470377672101	0.0352114480884301	0.0261713514312588	0.026461523208314	0.0260458679859805	0.026387324946817	0.0262506806323283	0.0265267528329816	0.0263415553386978	0.0265075913833466	0.0263477439076748	0.0350919405770588	0.026345033148898	0.0262418910878942	0.026453931733288	0.0262690471240196	0.0264132962597468	0.0265013218280257	0.0264766770518184	0.0265378431491159	0.0264634481500457	0.0262748544233807	0.0266362351892726	0.0262811146071588	0.0697495100957728	0.026254389209925	0.0263748141042502	0.0351948188290496	0.0437624469743434	0.034908859797364	0.0263897387335214	0.0267825133034225	0.052235891247843	0.0264862074063839	0.0349830984032712	0.0439152048115653	0.0261900351128529	0.0526203350541306
CATD0179a	0.017515983075718	0.0175021650593792	0.0174990905879257	0.0694627007041337	0.0291868972572962	0.0176057134300833	0.0176178860347321	0.0176258531148359	0.0176872264484623	0.0174747040465111	0.0175363890658727	0.0174907321927398	0.017573962760129	0.0233115545534265	0.0175325600157638	0.0232989793665824	0.0290431282692285	0.0177961097684706	0.0175289191219868	0.0174027527828461	0.017392153122681	0.0293208834171524	0.0176537005305324	0.0233661735352309	0.01763526029197	0.0174403666591152	0.017639549605271	0.0174630778364326	0.0176183473774668	0.0175012089917232	0.0175795006645019	0.017519544991202	0.0234241885556937	0.0176773097392034	0.0292999672190257	0.0175782809455259	0.0174500364397789	0.0290304838549453	0.017485011561168	0.0174984702230371	0.0175246997768158	0.0233503736713972	0.0233171783853636	0.0235099683754862	0.0177659177219891	0.0351699623440243	0.0233622237652197	0.0350863724697559	0.0174877449639813	0.0175795865195896	0.0175715907373333	0.0174889598207528	0.017403008779255	0.0175284345303651	0.017603708945447	0.0234246665056074	0.0177353208323278	0.0175413239484949	0.0175661517294629	0.0234747708595925	0.0174462661224407	0.0176410310322171	0.017364234168337	0.0175908890448744	0.0175002019020462	0.0176844465866019	0.0175616138729898	0.0176715473038368	0.0175659964710747	0.0233935925219901	0.0175624775688873	0.017493009015357	0.0176354131158148	0.0175132010537369	0.0176078774509413	0.0176678309201749	0.017651215347934	0.0176930321349919	0.0176424635647279	0.0175162531178451	0.0177579368044696	0.0175214602693934	0.0464975388169335	0.0175029682360464	0.0175831936171486	0.0234624376980199	0.0291742953057212	0.0232722958445146	0.0175936640445388	0.0178541078758724	0.0348197963408112	0.0176576896586754	0.0233230700148288	0.0292769803248055	0.0174593194625697	0.0350818654687888
CATD0370a	0.0175160611376149	0.0175021779414386	0.0174995380963107	0.0694649419930908	0.029186697065131	0.0176056383758783	0.0176180852158178	0.0176251649163776	0.0176875719726745	0.017474922552094	0.0175362193610018	0.0174905558736199	0.0175749974500451	0.0233119802999222	0.0175325561553139	0.0232990988849226	0.0290439364576206	0.017796337048992	0.0175292783248946	0.0174030836273134	0.0173928416906712	0.0293217842978308	0.0176544993058092	0.0233658513105492	0.0176350145207621	0.0174404501829893	0.0176398866979834	0.0174627036417777	0.0176181625771408	0.0175010851621896	0.0175792127366142	0.0175197907754707	0.023424085279166	0.0176766350354074	0.0292991859355338	0.0175780404102863	0.0174503903012413	0.0290290204087114	0.0174847010527705	0.017498458133698	0.0175244692109137	0.0233510960264186	0.0233170787561263	0.0235094796875812	0.017765649630399	0.035170727453951	0.0233622450392377	0.0350850777191371	0.0174878842839196	0.0175791462342684	0.0175715099151857	0.0174889137000696	0.0174025884279376	0.0175287743476182	0.0176038324461376	0.0234244805625412	0.0177352269477501	0.017541371677059	0.0175667782138124	0.0234747961872372	0.0174456994847274	0.0176411369777778	0.0173643676577362	0.0175906119392051	0.0175001180294676	0.0176843788528899	0.0175619297023838	0.0176714743032794	0.0175663384734936	0.023393050761974	0.0175619186594928	0.0174924323204599	0.0176351328456579	0.0175134586456833	0.0176074840517281	0.0176680473925449	0.0176511211919188	0.0176935459702176	0.0176425742903705	0.0175161751791656	0.0177580480225587	0.0175217540464982	0.0464969571577076	0.0175029511830775	0.0175832572539343	0.0234619599761161	0.0291741515084154	0.0232722448135317	0.0175938418339466	0.0178538066980571	0.034818255266543	0.017657713019901	0.0233236729982858	0.0292771033515953	0.0174590329480924	0.035082484517587
CATD0167a	0.00875787517440814	0.00875126751114374	0.00874958814465636	0.0347332377980123	0.0145933344989424	0.00880235740831995	0.00880960181075207	0.00881267463572904	0.00884389570660572	0.0087371867602247	0.00876790544204152	0.00874545626990581	0.00878758200344816	0.0116558040237264	0.00876651262504033	0.0116496942547651	0.0145225767675405	0.00889799400876237	0.00876457740663945	0.00870137219995001	0.00869638486768817	0.0146614642798849	0.00882727467962703	0.0116831869592518	0.00881746386249944	0.00872016164275137	0.00881987033929286	0.00873129113005724	0.0088092647549163	0.00875071179920117	0.00878938899147472	0.0087598772169867	0.0117119574352693	0.00883808918965031	0.0146496387653393	0.00878856518169994	0.00872515715002133	0.0145140153034154	0.00874217522851146	0.00874916262518817	0.00876243384368115	0.0116757138307747	0.0116583030377822	0.0117546242678188	0.00888270460208728	0.0175853250231202	0.0116808203790642	0.0175420211763874	0.00874400184463855	0.00878930183378821	0.00878556814734191	0.00874462901712802	0.00870114202675539	0.00876396117791772	0.00880188170105896	0.0117122614218237	0.00886744158551131	0.00877068771267093	0.00878339471321077	0.0117368801000676	0.00872282092938501	0.00882085961445914	0.00868217108695173	0.00879532253898854	0.00875012902151088	0.00884206019581679	0.00878116711961561	0.00883574925994558	0.00878312600371536	0.0116962346193977	0.00878042175874934	0.00874651354443859	0.00881742375119087	0.00875685367183159	0.00880382630450245	0.00883430337169192	0.00882516244736568	0.00884685369974307	0.00882140507845698	0.00875825608746901	0.00887878979056147	0.00876083873947259	0.0232494507605497	0.00875137278385802	0.00879183501924115	0.0117305512508297	0.0145874937663927	0.0116363206978168	0.00879680887009428	0.0089271504904422	0.0174097912593762	0.00882865147460984	0.0116623445540443	0.0146386902240798	0.00872955942907734	0.0175409974883582
CATD0174a	0.00875767935248705	0.00875147985390165	0.00874931620500794	0.0347338802492031	0.0145933423669164	0.0088018133478047	0.00881024730128937	0.00881286993866593	0.0088439845732838	0.00873683088789256	0.00876768164332911	0.00874569169243952	0.00878755421389959	0.0116555285092862	0.0087667941409027	0.0116498530356589	0.0145232062838088	0.00889775687681779	0.00876445912031976	0.00870112817245465	0.0086962568591462	0.0146620387427572	0.0088272061794922	0.0116835397892566	0.00881744216539061	0.0087200753187009	0.00881974129446302	0.00873126454655702	0.00880950737394307	0.00875092982807064	0.00878916402678059	0.0087598251395873	0.0117118680754016	0.00883789879180849	0.0146497899720055	0.00878804962013025	0.00872506798631082	0.0145136027427058	0.00874200346789906	0.00874908450391313	0.00876270100374433	0.0116758234518443	0.0116580321337424	0.0117545460365605	0.00888259361533331	0.0175851843104778	0.0116804557245004	0.0175415605175932	0.00874405620378738	0.00878903106254108	0.00878535427239827	0.0087448409981625	0.00870101150130423	0.00876340884127411	0.00880182510858457	0.0117123096793845	0.00886724720088041	0.00877068407345347	0.00878332418629529	0.011736256305852	0.00872285627055492	0.00882119538465475	0.00868213936027654	0.00879537655947806	0.00875022324653761	0.00884191370027073	0.0087813705408686	0.00883577276923757	0.00878303203258965	0.0116959530205544	0.00877984654189229	0.00874694098234534	0.00881728735573096	0.00875697090887516	0.0088039757945266	0.00883461179428493	0.00882469698617847	0.00884688705874955	0.00882153273642412	0.00875846759508617	0.00887849542909248	0.00876075664475765	0.0232506873678609	0.00875125170001922	0.00879207447672648	0.0117300964307201	0.0145880123678376	0.0116365645865889	0.00879665269189121	0.00892748375550444	0.0174107764428704	0.00882840291631707	0.0116628789698	0.0146388410666978	0.00872964622552283	0.0175406278712732
CATD0175a	0.00875783355362248	0.00875128977072815	0.00874945081929809	0.0347327886603306	0.0145933823845821	0.00880231023631628	0.00880963194846712	0.00881285928347678	0.00884382525464648	0.00873709314773704	0.0087679185965206	0.00874552564858845	0.00878733604026459	0.0116556713763491	0.00876654704653662	0.011649685129232	0.0145224621795051	0.00889791247513603	0.00876447908396026	0.00870126555763138	0.00869620814507816	0.0146613213992909	0.00882707919612185	0.0116833045336544	0.00881751891740078	0.00872013177740326	0.00881977592101447	0.00873137572097105	0.00880933697939029	0.00875076679724725	0.00878942973270637	0.00875981337572604	0.0117119710167735	0.00883822475265654	0.0146498399933918	0.00878856021114922	0.00872506354723449	0.014514309391865	0.00874222759957066	0.00874915615956567	0.00876251972281944	0.0116755574756826	0.0116582941500075	0.0117547295606259	0.00888275426108113	0.0175851288374559	0.011680771975592	0.0175422699761084	0.00874397564321704	0.00878937285222224	0.0087855616385981	0.00874466507092424	0.00870122506738293	0.00876381572526088	0.00880184600010092	0.0117123107743976	0.00886744046059668	0.00877067608613472	0.00878323939393906	0.0117367998938171	0.00872295802439692	0.00882087474363829	0.00868213600387163	0.0087953939570561	0.00875015990929538	0.00884205863950341	0.00878111727006902	0.00883576917890109	0.0087830346097506	0.0116963281465079	0.00878048435073834	0.00874669967951426	0.00881747324123434	0.00875680721934033	0.00880393636186009	0.00883428932431438	0.00882512911282357	0.00884673716709611	0.00882139430960994	0.00875829954683373	0.00887872866228914	0.00876076006922858	0.0232497343963114	0.00875136236735202	0.00879184860403716	0.0117306091367444	0.0145875892322273	0.0116363617019796	0.00879674858111226	0.00892726079962666	0.0174102699628963	0.00882861640360256	0.0116622667682255	0.0146386793306486	0.00872963695586474	0.0175408083043933
CATD0181a	0.017515692755169	0.0175025201487449	0.0174988274516628	0.069464684498076	0.0291868275469358	0.0176047862629991	0.0176190315355748	0.0176258906213239	0.0176875155151856	0.0174742080889158	0.0175359503455028	0.017491047167316	0.0175743442661579	0.0233112765420993	0.0175330221327205	0.0232992902652129	0.0290444989502178	0.01779581302295	0.017528872616292	0.0174024874463095	0.0173922266156954	0.0293222016923164	0.0176539175561144	0.0233666216501608	0.0176351230600796	0.0174402589583201	0.0176394762477014	0.0174628795225521	0.017618670703701	0.0175015169914241	0.0175790112027	0.0175195607075819	0.0234239987140832	0.0176767174944987	0.029299893650447	0.0175773323854365	0.0174500356988832	0.0290291999495117	0.0174846004120497	0.0174983365498083	0.0175250446277479	0.0233508525389441	0.0233166910115079	0.0235096377071379	0.0177656241954366	0.0351700465193314	0.0233616318937463	0.0350850790012281	0.01748789203695	0.0175789586886965	0.017571205067934	0.0174892899487883	0.0174026201922059	0.0175276650543074	0.0176036667269589	0.0234246692089617	0.0177349618730474	0.0175413376637676	0.0175662942680741	0.0234737538088885	0.0174460903400838	0.0176416278615549	0.0173642370335275	0.0175908635947985	0.01750032247328	0.017684177309061	0.0175620793706495	0.017671555882219	0.0175659829141789	0.0233929049514248	0.0175612992706558	0.0174934749390999	0.0176350727069974	0.0175135005398422	0.0176079612336318	0.0176684283453582	0.0176504097609706	0.0176932992747726	0.0176427195668781	0.0175165693266568	0.0177574978622287	0.0175214463603421	0.046499335549362	0.0175027617453962	0.0175836143291608	0.0234614912433639	0.0291750901608703	0.0232726765030389	0.0175934802078868	0.0178545324549699	0.0348207827338848	0.01765728988217	0.0233241993063663	0.0292772795963914	0.0174593441154232	0.0350815122774109
CATD0355a	0.00875794078862878	0.00875121470400471	0.00874974303990592	0.0347334922240834	0.0145932948017266	0.00880248480164442	0.00880947138062448	0.00881249440618677	0.00884393757639688	0.00873732041691072	0.00876793173468945	0.00874536187610241	0.00878778382884917	0.0116559557559447	0.00876643867730449	0.011649675434377	0.0145225650302127	0.00889809843165156	0.00876467572908884	0.00870149789395566	0.00869654766359766	0.0146614842947614	0.00882744272455603	0.0116830345870906	0.00881742328290565	0.00872019980405546	0.00881996730167411	0.00873122766840075	0.00880916689423288	0.00875063180133571	0.00878939335281624	0.00875993698763266	0.0117119612540422	0.00883801181806013	0.0146494524983491	0.00878865403996775	0.00872524689315832	0.0145138473746449	0.00874216150479453	0.00874918067068877	0.00876232099264903	0.0116758211741512	0.0116583547617731	0.0117545527065297	0.0088826830486793	0.0175855055188233	0.0116809192260276	0.0175418974849449	0.00874401390827768	0.0087892894549754	0.0087856085752925	0.00874456520724052	0.00870109691935446	0.00876416875003013	0.00880191964780813	0.0117122138992335	0.00886747448737974	0.00877069763568547	0.00878353088200285	0.0117370471110925	0.00872270516787771	0.00882079220684725	0.00868220444476631	0.00879525637223426	0.00875008873959737	0.00884208556010994	0.00878117360920254	0.00883572941578258	0.00878321476688331	0.011696205972154	0.00878046625560112	0.00874629390790126	0.00881740651607284	0.00875687162485116	0.00880371343462751	0.00883426386426024	0.00882526580463109	0.00884694166174728	0.00882139269940689	0.00875818641660541	0.00887888727050275	0.00876091534372385	0.0232490197270804	0.00875140107030636	0.00879178470521959	0.011730579701926	0.0145873318348251	0.0116362476652978	0.00879688292913417	0.00892700716543231	0.0174092451805032	0.00882872051772295	0.0116623189586219	0.014638674128266	0.00872948296782103	0.0175412100514521
CATD0362a	0.00875785960486471	0.00875122705824698	0.00874936717049797	0.034731820705795	0.0145934509699934	0.00880248577523358	0.00880938476617354	0.00881304897387585	0.00884367881880098	0.00873711340904888	0.00876803986210416	0.00874552347121897	0.00878697803098621	0.01165559639652	0.00876647130379809	0.0116495994060028	0.0145220041720903	0.00889789711285367	0.00876438455354687	0.00870121548839889	0.00869599989224137	0.0146608457169443	0.00882681570085697	0.0116833217560916	0.00881761170658776	0.00872012590724319	0.00881969215026282	0.00873151522858887	0.0088093358278512	0.00875075083612175	0.0087895930932534	0.00875974078867852	0.0117120319864115	0.00883851531755416	0.0146500746544869	0.00878878641905973	0.00872496292763871	0.0145149395190655	0.00874238436668916	0.00874918182881618	0.00876252802136485	0.011675272197287	0.0116584035555733	0.0117549236721484	0.00888287939379145	0.0175848970171939	0.0116808643366221	0.017542853666585	0.0087439115238403	0.00878960259656392	0.00878564877823504	0.0087446233068861	0.00870140935462607	0.00876384693090902	0.00880181786018053	0.0117123632620468	0.00886752687763428	0.00877066021741883	0.00878303733499139	0.0117369618005053	0.00872314857311274	0.00882074533935255	0.00868209752360001	0.00879547707970755	0.00875016373860613	0.00884212269903456	0.00878094995089514	0.00883578853540528	0.00878293949744382	0.0116965967138864	0.00878083939971027	0.00874678638720914	0.0088176096368116	0.00875668408486501	0.00880403442931223	0.00883412835445631	0.00882528987334037	0.00884654645990806	0.00882132021792649	0.00875826915575659	0.00887876998724148	0.00876067874501267	0.0232496012276268	0.00875140155796186	0.00879176053003643	0.0117309025205533	0.0145874980004777	0.0116363129335648	0.00879672853400404	0.00892727594370242	0.0174105446803849	0.00882867622845351	0.0116619073205003	0.0146385945419491	0.00872971442594042	0.0175406907933524
CATD0363a	0.00875774268276514	0.00875131463138469	0.00874906845831529	0.034731200188926	0.0145935348969857	0.00880227830306632	0.00880958663652355	0.00881341098369127	0.00884357871317622	0.00873687010853561	0.00876801033786478	0.00874569719686495	0.00878654987999414	0.0116553048725361	0.00876659582372582	0.0116496207083139	0.0145219542044086	0.00889770215074326	0.00876418846255842	0.00870097587485833	0.00869566712843588	0.0146607344333148	0.00882646462020569	0.0116836054294932	0.00881770104510572	0.00872005461838601	0.00881950024962457	0.00873165406724508	0.00880951610696158	0.00875089585990032	0.00878961059301549	0.00875961921977214	0.0117120344773506	0.00883870342528308	0.0146504548290049	0.00878865792949147	0.00872478170518341	0.0145153477102935	0.00874243418513292	0.00874915256568314	0.00876273742086904	0.0116750296469124	0.0116583252805083	0.0117550859844628	0.00888293870430881	0.0175845279293475	0.0116806964998407	0.0175431730217257	0.00874387925259699	0.00878966134531065	0.00878558785214501	0.00874473444494454	0.00870152134879708	0.00876346903848647	0.00880174348498064	0.0117124591023865	0.00886747971696982	0.00877063943781357	0.00878275464114111	0.0117366791401865	0.00872339183539983	0.0088208494087632	0.00868202999381906	0.00879561209059851	0.00875023861885782	0.00884208594226112	0.00878091182261937	0.00883582815535336	0.00878276094318487	0.0116966915324747	0.00878081285939195	0.00874720496328569	0.00881766274523001	0.00875663172604747	0.00880425789939088	0.00883417603933876	0.00882512441398451	0.00884635443627982	0.00882133146079481	0.00875839287991866	0.00887859669155396	0.00876052476813893	0.0232503752496182	0.00875135552423005	0.00879183954035884	0.0117308959276101	0.0145877823444545	0.0116364399833683	0.00879658883159471	0.0089275426088193	0.0174115946259614	0.00882855826401041	0.0116618983180312	0.0146386109661508	0.008729867536511	0.0175402804447382
CATD0365a	0.00875791029443196	0.00875121326387113	0.00874958071421767	0.0347327086659638	0.0145933657472632	0.00880250336855001	0.00880941038559146	0.00881274076526304	0.0088438166311915	0.00873723788241413	0.00876798849212396	0.00874542771612673	0.00878741733705694	0.0116558010773474	0.00876644417645725	0.0116496354788378	0.014522288327684	0.00889801453586888	0.00876454690275011	0.00870137725495711	0.00869630216181043	0.0146611739884546	0.00882715910403119	0.0116831537737874	0.00881750992068754	0.00872016898503093	0.00881984614018743	0.00873135967195657	0.00880923584065458	0.00875067881463423	0.0087894919216331	0.00875984926205389	0.0117119964823205	0.00883824773963255	0.0146497311444212	0.00878873157416922	0.00872512038426253	0.014514359099435	0.00874226884398027	0.00874918380102334	0.00876240649171302	0.0116755672071075	0.011658386034126	0.0117547244606525	0.0088827762726657	0.0175852327491984	0.0116809063451148	0.0175423488173286	0.00874396541358613	0.0087894412568531	0.00878563403082193	0.00874458463756436	0.0087012437275035	0.00876404040969682	0.00880187512110718	0.0117122803963045	0.008867504850691	0.00877068069540383	0.0087833081899966	0.011737028991212	0.00872290616893158	0.00882075965209628	0.00868215674904493	0.00879535520817092	0.00875011979800123	0.0088421073740994	0.00878106485224377	0.00883575558928896	0.0087830923832536	0.0116963935178337	0.00878065555793149	0.00874650422415127	0.00881750367590261	0.00875678220751343	0.00880385481810632	0.00883419180247954	0.00882529228396575	0.0088467603514219	0.00882135539785858	0.00875821709750799	0.00887884359852674	0.00876081019707151	0.0232492436801883	0.00875140532603632	0.00879176570565464	0.0117307420469945	0.0145873903260057	0.0116362693014128	0.00879681773239226	0.00892711861827705	0.0174098048929094	0.0088287086028894	0.0116621134633895	0.0146386328148499	0.00872958561391414	0.0175409855989025
CATD0177a	0.0175158878883516	0.017502305523445	0.0174990879019203	0.0694639667345659	0.0291868258274115	0.0176053374778599	0.0176183741359949	0.01762571496327	0.0176874151283282	0.0174745603290077	0.0175361813994108	0.0174908151344453	0.0175743401634003	0.0233115412747883	0.0175327382411408	0.0232991263643553	0.0290438387500504	0.0177960451974657	0.0175289807939597	0.0174027233606894	0.0173923343713141	0.0293215941544623	0.017653961852621	0.023366275701001	0.017635152583469	0.0174403434532823	0.0176395959660212	0.0174629179646306	0.0176184316739766	0.0175013008760249	0.017579247105069	0.0175196056123032	0.0234240920740106	0.0176769305372864	0.0292997653709038	0.017577859988741	0.0174501146616823	0.0290296616238803	0.0174847833400615	0.0174984157391343	0.0175247822609633	0.0233507195089097	0.0233169674117004	0.0235097318111219	0.0177657444933172	0.0351701647141912	0.0233619991201634	0.035085583960189	0.0174878328684718	0.0175792455360891	0.0175714233492997	0.0174890775211115	0.0174027649313558	0.0175282117322792	0.0176037199850498	0.0234246262992051	0.0177351608970536	0.0175413398527424	0.0175663459608832	0.0234743823463101	0.0174460722860352	0.0176412858239783	0.0173642648951241	0.0175908177026403	0.0175002300181309	0.0176843272071715	0.0175618643360505	0.0176715344319994	0.0175660670953663	0.0233932058743206	0.0175618969471572	0.0174930616247796	0.0176352190171114	0.0175133742623945	0.0176078226378166	0.0176681104647298	0.0176508822730476	0.0176932496597264	0.0176425873379621	0.0175163583648978	0.017757791378639	0.0175215200577686	0.0464981060465792	0.0175028844323234	0.0175833707722623	0.0234619649340284	0.0291745714285533	0.0232724320372833	0.0175936322482601	0.0178542055904552	0.0348198366843169	0.0176575399182959	0.0233236414236754	0.0292771235952058	0.0174592654489999	0.0350818659427691
CATD0376a	0.0175156416021525	0.0175024865133707	0.0174984466076253	0.0694625706811166	0.0291870096339176	0.0176049108583391	0.0176187830920406	0.0176264992535217	0.0176871906903075	0.0174740451067627	0.0175361284351656	0.0174911840110178	0.0175734018266705	0.0233109159480192	0.0175329966702658	0.0232991647216524	0.0290436957576092	0.0177956297965245	0.0175285566262448	0.0174022103130952	0.0173916107161789	0.0293213194844607	0.017653194842381	0.0233668797042155	0.0176353498329422	0.0174401915395378	0.0176391815655779	0.0174632241273045	0.0176188145548354	0.0175016076713428	0.0175792974219433	0.0175193415197948	0.0234241022702879	0.0176773535158079	0.0293005918667506	0.0175776052308902	0.0174497215898926	0.0290305794498006	0.0174849017822844	0.017498355639348	0.0175252277635467	0.0233501813011601	0.0233168099302213	0.0235100922323397	0.0177658805550779	0.0351693619986956	0.0233616500083188	0.0350863093327783	0.0174877591554275	0.0175793888199118	0.0175713009317054	0.0174893102560497	0.0174030176695937	0.0175274114719429	0.0176035597233905	0.0234248341186901	0.0177350676637259	0.0175412944333144	0.0175657291694469	0.023473794905214	0.0174466043856254	0.0176414964925361	0.0173641183436116	0.0175911111979808	0.0175003893970303	0.0176842542766662	0.0175617698788211	0.0176716201552294	0.0175656801347557	0.023393428905732	0.0175618691284001	0.0174939577963911	0.0176353428095649	0.0175132531291309	0.0176083052524681	0.0176681988142932	0.0176505437140313	0.017692826395541	0.017642605261314	0.0175166187518498	0.0177574265646586	0.0175211864169733	0.0464997396170304	0.0175027897938638	0.0175835315316869	0.0234619745295723	0.0291751681317301	0.0232726980106572	0.0175933338606494	0.0178547732951564	0.0348220892215933	0.0176572941347165	0.0233235933837357	0.0292771516649351	0.0174595969394306	0.0350809847710901
CATD0367a	0.0262735451142776	0.0262535054547895	0.026247316688737	0.104190137362165	0.0437807831353395	0.0264079990651725	0.0264272718656077	0.0264405088818933	0.0265302226523654	0.0262111121800813	0.0263046445824292	0.0262367904185796	0.0263587015250934	0.0349660542155521	0.0262992265201796	0.0349484276672909	0.0435638157521028	0.026693361610317	0.0262924541603678	0.0261030961365831	0.0260865901092453	0.0439801769409118	0.0264787562925097	0.0350504211651363	0.0264533851055749	0.0261602559786827	0.0264584325535626	0.0261953785703666	0.0264282409418121	0.0262523703723621	0.0263695623869571	0.0262787236616548	0.0351363828793022	0.0265171467964435	0.0439518191824239	0.0263672413280787	0.0261741806530949	0.0435482905304858	0.0262279483481915	0.0262476261306566	0.0262879000582003	0.0350241682200269	0.034975615912037	0.035265889004535	0.0266492988457529	0.052753123734158	0.0350428003248676	0.0526316992765328	0.0262313935495563	0.0263699543453165	0.0263572709848466	0.0262338228656388	0.0261052336948553	0.0262911853634751	0.0264052241539117	0.0351374609090266	0.0266029201566403	0.026311879307043	0.0263477975778793	0.0352112641247434	0.0261706543679676	0.0264617719117823	0.0260460241107236	0.0263869967598749	0.0262506082226892	0.0265266173995372	0.0263420210041231	0.0265075081337514	0.0263481395160261	0.0350911650769884	0.0263441346683838	0.0262413169970638	0.0264535337518487	0.0262694100945531	0.026412855510881	0.026501699427088	0.0264763982671051	0.026538497869557	0.0264636308853201	0.0262748299900816	0.0266362726342276	0.0262814539561383	0.0697492095487877	0.0262543260011997	0.026374976549578	0.0351940635993275	0.0437624462762701	0.0349088802407378	0.0263899072830658	0.0267822515289793	0.0522343028386722	0.0264861507133084	0.0349840379466105	0.0439154109603897	0.0261897064803313	0.0526209821516087
CATD0364a	0.00875768564960198	0.0087514368438965	0.00874919914929184	0.0347329331057848	0.0145934152176817	0.00880193914620381	0.00881005719240978	0.00881309008362469	0.00884384039071207	0.00873681389926707	0.00876778489407967	0.00874571471696877	0.00878717536768079	0.0116554201704213	0.0087667448878439	0.0116497801091823	0.0145227931212963	0.00889771525438239	0.00876434715985224	0.00870104937133916	0.00869602446115408	0.0146616011052614	0.00882692218264497	0.0116835958033751	0.00881753724809444	0.00872005987510794	0.00881963947344597	0.00873140815159236	0.00880953224914797	0.00875093651162121	0.00878931134586721	0.00875974333468725	0.0117119224776547	0.00883818337358029	0.0146500525889402	0.00878823167766938	0.00872495276406651	0.0145142199314357	0.00874214958483997	0.00874910305407745	0.00876273843861201	0.0116755357357713	0.0116581178688409	0.0117547414151971	0.00888271305451346	0.0175849258042321	0.0116805134860836	0.0175421237833422	0.00874399473180502	0.00878924315042112	0.00878542276269719	0.00874481994213754	0.00870119094366393	0.0087633822206089	0.00880178948139246	0.0117123699721169	0.00886731702797172	0.00877066702231613	0.00878310447089438	0.0117363592201293	0.00872306011901218	0.00882109562757021	0.00868209555053541	0.00879546963415863	0.00875023739697062	0.00884196520376958	0.00878121674963817	0.00883579561830067	0.00878292207536231	0.0116962047029878	0.00878015745053496	0.00874707796719963	0.00881741588760138	0.00875685423952937	0.00880409482311298	0.00883447595770207	0.00882481571964411	0.00884669042992738	0.0088214686753576	0.00875845842814634	0.00887850716735692	0.00876066243989584	0.0232506805083799	0.00875127982673921	0.00879200775587774	0.0117303555437064	0.0145879723427837	0.0116365396073952	0.00879661485445701	0.00892753548419878	0.0174111707747734	0.00882843900116373	0.011662559056538	0.0146387682678936	0.00872973688957521	0.0175404647636714
