	ACA>AAA	ACC>AAC	ACG>AAG	ACT>AAT	CCA>CAA	CCC>CAC	CCG>CAG	CCT>CAT	GCA>GAA	GCC>GAC	GCG>GAG	GCT>GAT	TCA>TAA	TCC>TAC	TCG>TAG	TCT>TAT	ACA>AGA	ACC>AGC	ACG>AGG	ACT>AGT	CCA>CGA	CCC>CGC	CCG>CGG	CCT>CGT	GCA>GGA	GCC>GGC	GCG>GGG	GCT>GGT	TCA>TGA	TCC>TGC	TCG>TGG	TCT>TGT	ACA>ATA	ACC>ATC	ACG>ATG	ACT>ATT	CCA>CTA	CCC>CTC	CCG>CTG	CCT>CTT	GCA>GTA	GCC>GTC	GCG>GTG	GCT>GTT	TCA>TTA	TCC>TTC	TCG>TTG	TCT>TTT	ATA>AAA	ATC>AAC	ATG>AAG	ATT>AAT	CTA>CAA	CTC>CAC	CTG>CAG	CTT>CAT	GTA>GAA	GTC>GAC	GTG>GAG	GTT>GAT	TTA>TAA	TTC>TAC	TTG>TAG	TTT>TAT	ATA>ACA	ATC>ACC	ATG>ACG	ATT>ACT	CTA>CCA	CTC>CCC	CTG>CCG	CTT>CCT	GTA>GCA	GTC>GCC	GTG>GCG	GTT>GCT	TTA>TCA	TTC>TCC	TTG>TCG	TTT>TCT	ATA>AGA	ATC>AGC	ATG>AGG	ATT>AGT	CTA>CGA	CTC>CGC	CTG>CGG	CTT>CGT	GTA>GGA	GTC>GGC	GTG>GGG	GTT>GGT	TTA>TGA	TTC>TGC	TTG>TGG	TTT>TGT
Signature A	0.0156456211723008	0.013568276764969	0.00451503030984289	0.0132025266286036	0.0154531937530226	0.00684760195823398	0.00450764225310003	0.0113476509597568	0.00687327745761545	0.0111976289386852	0.00449051055012261	0.0113674878190974	0.00449405596211812	0.0112948402125417	0.00670819465511804	0.0137160825315303	0.00911244268294635	0.00677487563595306	0.00910698671214105	0.0137619675684127	0.00683661310568682	0.00909311936875557	0.00452420587970715	0.0112738645614405	0.00453956879683059	0.00675583203263162	0.00456815193694431	0.0132873620998488	0.0111646118998597	0.01133657670567	0.0112180173527049	0.020109904260973	0.00897036115284514	0.0112852899222591	0.0135675291096569	0.0134016322095619	0.0265132726604318	0.00889188317490203	0.00920557851594156	0.0114629274445335	0.0180666587342845	0.00886095144236005	0.00675286056673996	0.01129317908891	0.0136060118563035	0.0227978754439448	0.00679248376414299	0.0112308155005129	0.00446906358309913	0.00451692558692818	0.00673761598648653	0.00681229823103334	0.00909303052982518	0.0111267711097008	0.00666996685359738	0.0113778258308855	0.00442017533490547	0.00454297668724402	0.00909824081232628	0.00452181095923995	0.00454338100550889	0.00662952143797866	0.00455856697878688	0.00671626487241157	0.0176072122269154	0.0228962794090659	0.0179203460165053	0.0160876122824738	0.0204297231444904	0.0157970825258235	0.024932142737893	0.0157573853159703	0.0113444090937813	0.0045841442810889	0.0113959213823158	0.0156399421239316	0.00680102922582495	0.00899238113456861	0.0135190150423658	0.0179878299703639	0.00456875943745565	0.0158602020392235	0.0204914455238595	0.00451087129366667	0.00451911387042396	0.00452546647728522	0.0112903297754017	0.00677257882217878	0.00446019520523171	0.00683913534178936	0.00454856799707012	0.0113151998182544	0.00912983026625756	0.00921153399693491	0.0162138908848759	0.0068229544222595
Signature B	0.0159549751727147	0.0135480572679199	0.00454488935590852	0.013854562604501	0.0160514254891285	0.00671044513154187	0.00455172161623865	0.0113138696508408	0.00668097464030056	0.0111986794517958	0.004520424073422	0.0112015561140006	0.00443881714281712	0.0111829204356553	0.0067950690189094	0.0133711306747128	0.00899528730960583	0.00680544428808584	0.00895008065543737	0.0132828027755012	0.0068960738513757	0.00918249249643008	0.00454244570026807	0.0111396524127001	0.00446052093162405	0.00680109598794736	0.00457063867600751	0.013889859150423	0.0113618633309845	0.0113430236165742	0.0112639028606335	0.0204150599205239	0.00902522011107343	0.0111999217239527	0.0135928921194615	0.0136971656027831	0.0276940957920406	0.00906038539372592	0.00874710299927258	0.0113476946389106	0.018021203501549	0.00908508404636108	0.00680726924446343	0.0114342981743427	0.0135268895963522	0.0222199979563576	0.0068703069390722	0.0113903174973757	0.00453547429651118	0.00455120071565654	0.00671691741133976	0.0068614809007717	0.00898327263674843	0.0113793503617932	0.00683475724321606	0.0112475817463026	0.00447936103588733	0.00453249171017462	0.00906560588703776	0.004491952286357	0.00454523318110279	0.00679419908697732	0.00448458291321471	0.00672249812776813	0.0183718368253571	0.0219298492828983	0.0182094288769772	0.0155912742932939	0.0198447956984933	0.0156489782605537	0.0246568327718369	0.0160360087448566	0.0113061645183938	0.0045223237934144	0.0112203528967937	0.0160334624144021	0.00682679704721152	0.00906380167200088	0.0135742166104711	0.0181864743024864	0.00447130777454349	0.0158427695618823	0.0199469572285309	0.00452617424603026	0.00451589972900592	0.00455488201236841	0.0112721509035648	0.00688305812049479	0.00447431533048484	0.00683374389927667	0.00457095740971086	0.0112339985444071	0.00909686984558467	0.00893904202751049	0.0152930123012019	0.00675669637347829
